X,y
0.0,-3.5788210214423137
0.10101010101010101,0.1205542464675673
0.20202020202020202,-6.846048595501008
0.30303030303030304,0.31677228247723244
0.40404040404040403,-1.557669179950469
0.5050505050505051,1.0529042764198446
0.6060606060606061,2.2265139645025704
0.7070707070707071,4.178762280645422
0.8080808080808081,0.35704546470953513
0.9090909090909091,-1.3438458739335197
1.0101010101010102,4.33106841515565
1.1111111111111112,-1.1202331344832093
1.2121212121212122,-0.03938045855889616
1.3131313131313131,1.4673507018555192
1.4141414141414141,2.3057707183722678
1.5151515151515151,3.0703519259251513
1.6161616161616161,3.3168816750402605
1.7171717171717171,-1.2897584086694636
1.8181818181818181,6.351041454944864
1.9191919191919191,6.067383938116565
2.0202020202020203,7.272744049300078
2.121212121212121,2.5486034911545827
2.2222222222222223,4.021211740957344
2.323232323232323,7.247659692078434
2.4242424242424243,3.8279884681491585
2.525252525252525,4.347537166046229
2.6262626262626263,4.090464908621952
2.727272727272727,5.486671205577464
2.8282828282828283,7.308852057356061
2.929292929292929,5.834151955656012
3.0303030303030303,3.76444918971323
3.131313131313131,6.1153560594813365
3.2323232323232323,8.797422616959885
3.3333333333333335,9.172940532070532
3.4343434343434343,1.3325101469659488
3.5353535353535355,9.123016400046607
3.6363636363636362,6.582183291421422
3.7373737373737375,9.358147028755146
3.8383838383838382,7.8771080726492535
3.9393939393939394,8.20699832766967
4.040404040404041,9.531456441266343
4.141414141414141,7.026676664148381
4.242424242424242,7.772842989924875
4.343434343434343,7.892329640854392
4.444444444444445,8.095072884700413
4.545454545454545,10.600836110157038
4.646464646464646,9.996774571022465
4.747474747474747,8.91922168723086
4.848484848484849,15.995793008522678
4.94949494949495,13.497562502887533
5.05050505050505,10.083333122281068
5.151515151515151,9.151203767091921
5.252525252525253,15.314869065640767
5.353535353535354,14.565568468236565
5.454545454545454,14.222500421213294
5.555555555555555,15.091428942039315
5.656565656565657,12.701460121581901
5.757575757575758,14.632876892908964
5.858585858585858,11.865066487617977
5.959595959595959,11.521753893158147
6.0606060606060606,14.537345974940271
6.161616161616162,11.844531806442806
6.262626262626262,13.929234724882344
6.363636363636363,13.16185766383796
6.4646464646464645,15.301178653589712
6.565656565656566,15.25105589416377
6.666666666666667,13.618961330650084
6.767676767676767,14.126305741601342
6.8686868686868685,12.683953787741302
6.96969696969697,17.498614930215037
7.070707070707071,15.685650125181857
7.171717171717171,14.93485347789996
7.2727272727272725,17.271227393927948
7.373737373737374,17.578635081133207
7.474747474747475,13.55026511742244
7.575757575757575,19.34968002447103
7.6767676767676765,21.183299466460685
7.777777777777778,16.30959180497977
7.878787878787879,18.16895815312421
7.979797979797979,19.713350627132094
8.080808080808081,16.782343084413395
8.181818181818182,22.873723613474702
8.282828282828282,17.900091306097682
8.383838383838384,19.542589459784928
8.484848484848484,22.467341826827532
8.585858585858587,21.617835132392177
8.686868686868687,21.318569228496766
8.787878787878787,21.520182947827646
8.88888888888889,20.129475192908643
8.98989898989899,18.233838566282678
9.09090909090909,20.625995487079113
9.191919191919192,26.080970951656163
9.292929292929292,22.752197681304924
9.393939393939394,22.160985857221497
9.494949494949495,23.647070965085675
9.595959595959595,22.47155732869273
9.696969696969697,22.23339424627981
9.797979797979798,23.544036054782772
9.8989898989899,20.06467590180724
10.0,28.58562914059224
