X,y
0.0,-1.7023634946831852
0.10101010101010101,-2.1595057491880327
0.20202020202020202,0.8521483033891534
0.30303030303030304,0.3635047480894442
0.40404040404040403,0.7435621749557677
0.5050505050505051,1.2571835431072937
0.6060606060606061,-0.3777083324731111
0.7070707070707071,1.8334783772598016
0.8080808080808081,0.5381821337650309
0.9090909090909091,1.7958990336860337
1.0101010101010102,3.0150137055935744
1.1111111111111112,3.8927754087856714
1.2121212121212122,2.744883286682719
1.3131313131313131,3.679405780138762
1.4141414141414141,2.6459037021083605
1.5151515151515151,-2.2936732732163128
1.6161616161616161,3.261236708530628
1.7171717171717171,1.2022804707988222
1.8181818181818181,1.2021045310790233
1.9191919191919191,3.0357923814869965
2.0202020202020203,1.7852610694537345
2.121212121212121,4.3028853594517225
2.2222222222222223,3.901596273998795
2.323232323232323,3.5978052988337055
2.4242424242424243,4.248909603424667
2.525252525252525,0.8385447858685628
2.6262626262626263,6.055955746293093
2.727272727272727,5.8130842345088745
2.8282828282828283,7.974095599890747
2.929292929292929,6.856244093917299
3.0303030303030303,5.047805732131878
3.131313131313131,8.03627948063566
3.2323232323232323,6.876770263419136
3.3333333333333335,6.056346442740977
3.4343434343434343,7.592453121868697
3.5353535353535355,9.963959199230809
3.6363636363636362,8.314542233006287
3.7373737373737375,12.93754523784574
3.8383838383838382,7.940022687717545
3.9393939393939394,5.730353962254796
4.040404040404041,8.10877702651321
4.141414141414141,10.136273100760922
4.242424242424242,7.662113880594404
4.343434343434343,10.72025467833537
4.444444444444445,12.170508862545432
4.545454545454545,8.819289687513681
4.646464646464646,13.7353529205336
4.747474747474747,10.76900303579826
4.848484848484849,12.175681162075264
4.94949494949495,11.214783767929477
5.05050505050505,10.827724506737072
5.151515151515151,13.086387172601608
5.252525252525253,14.634961603432545
5.353535353535354,13.989679812082727
5.454545454545454,13.158983287194541
5.555555555555555,12.123053509327894
5.656565656565657,11.567435229855418
5.757575757575758,11.619176451134116
5.858585858585858,12.503052442955044
5.959595959595959,10.388968559883384
6.0606060606060606,18.413746031084592
6.161616161616162,10.683288397418009
6.262626262626262,15.213260977565714
6.363636363636363,16.03784304771181
6.4646464646464645,17.347363132085448
6.565656565656566,13.381398977518923
6.666666666666667,14.53981869338711
6.767676767676767,18.193875240839496
6.8686868686868685,14.611165832845275
6.96969696969697,16.63963810616307
7.070707070707071,14.592189120616107
7.171717171717171,18.706287739794732
7.2727272727272725,19.080878038170297
7.373737373737374,18.242575718566016
7.474747474747475,14.97795634251073
7.575757575757575,18.692739746747858
7.6767676767676765,20.302926791060063
7.777777777777778,13.960340798402473
7.878787878787879,17.645355343855982
7.979797979797979,17.78894545659413
8.080808080808081,17.790082966176815
8.181818181818182,17.695321245949362
8.282828282828282,18.56221952241602
8.383838383838384,18.75960582160997
8.484848484848484,21.202995288448477
8.585858585858587,23.575598554858047
8.686868686868687,20.769589864953684
8.787878787878787,20.958923987339347
8.88888888888889,18.28809729368515
8.98989898989899,22.330700332763637
9.09090909090909,20.238603472439593
9.191919191919192,22.161904645357456
9.292929292929292,23.272524003498475
9.393939393939394,19.288477993487284
9.494949494949495,23.68532277038711
9.595959595959595,25.845638636038863
9.696969696969697,23.39585159112069
9.797979797979798,24.01948313531986
9.8989898989899,22.04584568559567
10.0,25.0532138939443
