X,y
0.0,0.6649010641754827
0.10101010101010101,-2.9201265088033646
0.20202020202020202,-0.6540796301519916
0.30303030303030304,-0.373958441651588
0.40404040404040403,-0.7580238106982254
0.5050505050505051,-3.8507462850942957
0.6060606060606061,2.1067050715862514
0.7070707070707071,1.641866291972955
0.8080808080808081,4.278574648149094
0.9090909090909091,0.6786261165868375
1.0101010101010102,-1.085512712334047
1.1111111111111112,2.1082541228699156
1.2121212121212122,0.2921967547621722
1.3131313131313131,5.27702616106496
1.4141414141414141,1.7424427029298573
1.5151515151515151,4.5233375074642135
1.6161616161616161,0.731918935216878
1.7171717171717171,2.04843735412791
1.8181818181818181,4.300789221085673
1.9191919191919191,2.048248418569038
2.0202020202020203,3.1083883773800762
2.121212121212121,1.813309470939048
2.2222222222222223,1.9145190374507393
2.323232323232323,5.640555944885301
2.4242424242424243,4.666962856292714
2.525252525252525,3.8359451974900054
2.6262626262626263,4.635986001182003
2.727272727272727,7.352608885374364
2.8282828282828283,11.61941621113725
2.929292929292929,8.131970652726384
3.0303030303030303,6.117154354078204
3.131313131313131,9.018208690628523
3.2323232323232323,7.367941364609622
3.3333333333333335,3.7711466519061627
3.4343434343434343,8.184641866231257
3.5353535353535355,7.170880540885226
3.6363636363636362,7.302462044792034
3.7373737373737375,10.99950133635148
3.8383838383838382,7.563213983058784
3.9393939393939394,7.852267513219544
4.040404040404041,8.946811557910793
4.141414141414141,7.0989807462114705
4.242424242424242,9.012237112707632
4.343434343434343,8.085480036398456
4.444444444444445,8.67031014070649
4.545454545454545,8.76589764597884
4.646464646464646,8.057203529276247
4.747474747474747,15.77614476540224
4.848484848484849,8.382828197551486
4.94949494949495,7.217238121307068
5.05050505050505,14.150521188686364
5.151515151515151,8.550457184896729
5.252525252525253,16.325791511415314
5.353535353535354,12.606818318495268
5.454545454545454,11.344691629493454
5.555555555555555,12.97742574407238
5.656565656565657,14.581024412539543
5.757575757575758,15.181136094353175
5.858585858585858,14.870080462140969
5.959595959595959,15.634131230168984
6.0606060606060606,11.802227677774285
6.161616161616162,12.750438086188648
6.262626262626262,14.69563271806823
6.363636363636363,15.995815252564427
6.4646464646464645,14.593755565921049
6.565656565656566,13.45381389832098
6.666666666666667,18.00995315932178
6.767676767676767,15.531895970916171
6.8686868686868685,15.142577054956353
6.96969696969697,16.946778100319584
7.070707070707071,16.550017040960896
7.171717171717171,17.837297200765722
7.2727272727272725,16.549596133053974
7.373737373737374,16.737733027043593
7.474747474747475,21.00189237491141
7.575757575757575,17.692043961517687
7.6767676767676765,17.132318428521387
7.777777777777778,16.18323257302202
7.878787878787879,19.429470037090407
7.979797979797979,21.69979019500619
8.080808080808081,17.085895495419614
8.181818181818182,19.12108434404244
8.282828282828282,21.25042602233057
8.383838383838384,20.097050090071306
8.484848484848484,18.72323575437679
8.585858585858587,22.100964971135742
8.686868686868687,23.51525108456927
8.787878787878787,21.31308538239359
8.88888888888889,20.295542190294682
8.98989898989899,24.18450150350723
9.09090909090909,21.374582962759998
9.191919191919192,23.125867797032292
9.292929292929292,17.990127732849196
9.393939393939394,23.902287072728146
9.494949494949495,17.160360151175155
9.595959595959595,25.676349792307573
9.696969696969697,23.776437985002524
9.797979797979798,25.561176216762306
9.8989898989899,20.005689408575268
10.0,23.303416335915273
