X,y
0.0,-0.7031860166052429
0.10101010101010101,3.484802005976718
0.20202020202020202,-5.1350798636484685
0.30303030303030304,2.410909384351142
0.40404040404040403,0.9136953497914022
0.5050505050505051,2.782398583503481
0.6060606060606061,0.49891879065241546
0.7070707070707071,0.6529571185737603
0.8080808080808081,0.3262411715708575
0.9090909090909091,3.2507138113566167
1.0101010101010102,1.4615342049500084
1.1111111111111112,3.981975547582097
1.2121212121212122,1.3597183676550029
1.3131313131313131,1.8404225300371657
1.4141414141414141,2.144131716734635
1.5151515151515151,3.8103210816995206
1.6161616161616161,4.764864994518761
1.7171717171717171,0.4479164749902851
1.8181818181818181,2.6657412440532493
1.9191919191919191,4.285191183888715
2.0202020202020203,1.3553374532920266
2.121212121212121,3.31255191007638
2.2222222222222223,5.44833390951469
2.323232323232323,6.68185162879697
2.4242424242424243,4.011732074842564
2.525252525252525,4.473069138003279
2.6262626262626263,4.0584737386996474
2.727272727272727,9.2655458269092
2.8282828282828283,6.1195342886420905
2.929292929292929,5.748852107270285
3.0303030303030303,5.272111628269869
3.131313131313131,5.23592911914915
3.2323232323232323,8.687051658348903
3.3333333333333335,5.850457429309976
3.4343434343434343,4.953991381277332
3.5353535353535355,8.193772847698764
3.6363636363636362,10.286897136113272
3.7373737373737375,8.956288317293604
3.8383838383838382,11.501243471958205
3.9393939393939394,9.648699357038712
4.040404040404041,8.79092942686066
4.141414141414141,8.763646666743632
4.242424242424242,7.6431141302244825
4.343434343434343,9.826037226859054
4.444444444444445,9.58768228086744
4.545454545454545,9.76510037584286
4.646464646464646,8.088496815914386
4.747474747474747,9.82812371913812
4.848484848484849,10.079233958163032
4.94949494949495,15.48668306524437
5.05050505050505,12.844885516196394
5.151515151515151,14.10816770550515
5.252525252525253,9.38357563161487
5.353535353535354,11.226513395062288
5.454545454545454,14.861689477981777
5.555555555555555,15.850143633924224
5.656565656565657,14.075289605551536
5.757575757575758,15.030961634811236
5.858585858585858,12.615742994342003
5.959595959595959,14.951357779530685
6.0606060606060606,14.577469350362906
6.161616161616162,13.990129805428143
6.262626262626262,14.586050401527723
6.363636363636363,13.91689337843296
6.4646464646464645,15.827374341652662
6.565656565656566,12.234805983464726
6.666666666666667,14.372763348870151
6.767676767676767,13.837198421632571
6.8686868686868685,17.203078114675534
6.96969696969697,15.209787029872588
7.070707070707071,19.00360112966359
7.171717171717171,18.567677708410855
7.2727272727272725,17.75884703706691
7.373737373737374,21.24368685247171
7.474747474747475,16.767765674833736
7.575757575757575,19.88391360614076
7.6767676767676765,18.443007253540664
7.777777777777778,18.387739695077016
7.878787878787879,20.84244993976639
7.979797979797979,17.38406597034338
8.080808080808081,19.592651985475854
8.181818181818182,20.779335895021987
8.282828282828282,19.024128965745835
8.383838383838384,20.28636246857423
8.484848484848484,21.742474049900917
8.585858585858587,24.280830449115008
8.686868686868687,22.307519554060697
8.787878787878787,21.60358752228686
8.88888888888889,24.984840678791823
8.98989898989899,21.12884479034633
9.09090909090909,23.27373450336062
9.191919191919192,22.64229990659078
9.292929292929292,22.981749752585817
9.393939393939394,25.093534159132084
9.494949494949495,21.601305588466
9.595959595959595,26.449191745042434
9.696969696969697,22.04447228840197
9.797979797979798,20.373788012094597
9.8989898989899,23.249629460191912
10.0,24.545865812290437
